0,1,2,3,4,5,6,7,8,9
2.2013314,2.3115213,0.3090239,0.16897781,1.5575689,1.3399189,0.77078044,1.7527533,0.6678484,1.2813655
2.2370346,2.299957,0.5368769,0.40247598,1.2083104,1.4702817,1.1783296,1.8801123,1.2415564,1.2693955
2.2623448,2.2890098,0.28304172,0.42953897,0.84917194,1.3126826,0.9398983,1.71815,0.6803783,1.169063
2.275901,2.2838197,0.35553253,0.38113013,0.6855301,1.4513972,0.650879,1.8270104,0.2525187,1.1940826
2.271852,2.2796938,0.6480532,0.23442118,0.46884748,1.6208019,0.2035176,1.4712818,0.9779006,1.0664365
2.2931018,2.2832112,1.4801598,0.34175268,0.81663775,2.4686184,0.83772695,1.5930737,1.4561491,1.2534112
2.3100145,2.2798617,1.4285015,0.3419202,0.6469122,2.2544591,0.73112184,1.6548302,1.4427221,1.1000597
2.3362193,2.2884836,1.471321,0.6000475,0.97693956,2.420676,0.97117037,1.7703271,1.461929,1.314611
2.3591866,2.2911158,1.2806658,0.6553553,0.72666544,2.340205,0.9005497,1.5809919,1.4986541,1.0310054
2.3757334,2.297182,2.0634427,0.6899147,0.67497474,2.59065,0.7261328,1.768062,1.3902155,1.1594081
2.3842275,2.310886,2.0491703,0.7329223,0.66965204,2.535439,0.5033771,1.8957098,1.3955802,1.3184252
2.4099374,2.3410916,2.069732,1.0517672,1.0135319,2.907594,0.9609448,2.0652618,1.4454753,1.5423908
2.428763,2.362651,1.5438225,0.93897855,0.6129685,2.8078113,0.7955635,1.8693063,0.7995505,1.1043605
2.4529352,2.3813283,1.5037074,0.8810627,0.6441532,2.7226028,0.9530469,2.0230713,0.24980512,1.0318261
2.4739165,2.3898695,1.103725,0.63121504,0.3714629,2.3910265,0.8845097,1.8760676,0.22659455,0.7006139
2.4945104,2.410534,1.2471946,0.6462968,0.62524074,2.7160692,0.8724928,2.0540042,0.26537073,1.0808568
2.530774,2.4373748,1.4990884,0.92217535,0.93012,3.1476905,1.3441194,2.2779257,0.8409655,1.3667893
2.5518658,2.4608343,1.49487,0.9996663,0.76946986,3.2644455,0.9215803,2.453653,1.2878226,1.2874787
2.5901265,2.491712,1.6640888,1.2995366,1.0120122,3.5447433,1.4246051,2.6019845,1.1479273,1.5329225
2.6105187,2.5102046,1.0554394,1.0672807,0.5077667,3.2523797,0.95039725,2.3669384,0.48300186,1.0457855
2.6206553,2.5194707,0.893936,0.69012314,0.26562062,3.3700473,0.67063695,2.1877148,0.06332476,0.83915925
2.6227946,2.5328696,0.8346908,0.5533774,0.40706873,3.2627845,0.42845032,2.3260458,0.10400141,1.1728035
2.6408224,2.5513015,0.9401236,0.5484303,0.5041416,3.207347,0.9236754,2.4978886,0.11223489,1.415048
2.645671,2.5654383,0.6642764,0.2845872,0.23045586,3.03373,0.5739552,2.321732,0.17170376,1.0194429
2.6563103,2.5810513,0.62547165,0.06753322,0.22355883,3.1065133,0.766497,2.4445086,0.18622959,0.9095884
2.6576948,2.5916092,0.42582402,-0.08463416,0.24006687,2.7784505,0.50012946,2.5649226,-0.3164533,1.0728055
2.6401734,2.5997486,0.64991367,-0.33757076,0.082097374,3.0068932,-0.057137184,2.343067,0.3158926,0.78539336
2.5979137,2.5875933,-0.37490004,-1.1525644,-0.8318452,2.5836024,-0.77836543,2.101984,0.1865569,-0.5611967
2.5624495,2.5872416,0.13485074,-1.1692483,-0.058467254,3.0629313,-0.62530416,2.3139017,0.275852,0.43717372
2.5551305,2.5930338,0.20008601,-0.81200933,0.51328665,3.2814791,0.153395,2.5998406,0.40875998,0.41149676
2.54966,2.5948553,-0.09559841,-0.6723294,0.3761414,2.81609,0.22319189,2.4020164,-0.16315857,0.35177496
2.4995553,2.569493,-1.026856,-1.527603,-1.3274057,2.79358,-1.0723478,2.1053624,-0.8398087,-1.5201124
2.4406245,2.547255,-1.4259888,-2.1222067,-1.5397731,2.5829835,-1.3598647,1.8476069,-1.385216,-1.1998181
2.41316,2.5351944,-0.665002,-1.846758,-0.24420817,3.0964973,-0.4902495,2.0221179,-0.8080347,-0.0019106152
2.3896203,2.5280175,-0.47497833,-1.5041287,0.12413127,3.2043908,-0.3806752,2.1657138,-0.33471334,0.30767792
2.3716524,2.5193045,-0.4760265,-1.0551255,0.67250395,3.115912,-0.21631719,2.2848265,-0.32957074,0.7531234
2.3456063,2.4972415,-0.85650915,-1.0736238,-0.20697193,2.7873995,-0.45993784,2.0990622,-0.82612634,0.2342069
2.3455095,2.4766765,-0.6729524,-1.0072005,-0.015511815,2.761884,0.36177054,2.2247381,-0.81874627,0.41584587
2.3202257,2.4462354,-0.81693596,-1.1105055,-0.42017296,2.626758,-0.43698686,2.073259,-0.8254049,0.1881572
2.2976363,2.4307926,-0.55656874,-0.6977419,0.7481792,2.8350549,-0.3660165,2.204481,-0.38310328,1.0856326
2.2713792,2.4143958,-0.6193871,-0.6236428,0.21647622,2.5054274,-0.497269,2.0540614,-0.86184984,0.8084536
2.2786078,2.3937905,-0.10890747,-0.6083662,0.11451459,2.6992362,0.5952131,2.1401145,-0.6970526,0.8170637
2.2737918,2.3626149,-0.820075,-1.019733,-0.9239111,1.92961,0.2113374,1.9151422,-1.3592279,0.11529346
2.256551,2.340222,-0.9161427,-0.98749846,-0.19603334,1.6493604,-0.22359505,2.0229542,-1.6720476,0.6919397
2.2266457,2.3131921,-1.0530969,-1.1910114,-0.7922885,1.6582102,-0.6581665,1.8684299,-1.6083239,0.28561097
2.1733484,2.2767773,-0.66423464,-1.7739948,-1.9433492,1.4571626,-1.4441404,1.6791282,-1.463515,-0.600071
2.0986285,2.2254295,-1.3410819,-3.002645,-3.402628,1.4530827,-2.1880078,1.3679245,-1.5256555,-0.7480701
2.0005498,2.1747496,-2.2326021,-4.1614733,-3.5410616,1.1800724,-2.9502661,1.0472674,-2.2432675,-1.2592187
1.9193684,2.12082,-2.0869446,-4.3155394,-2.6830845,1.2769887,-2.4624002,1.3060789,-2.0334487,-0.92388254
1.7816762,2.0393305,-2.6486096,-5.129523,-3.2011647,1.1725538,-4.0874515,0.8633817,-2.6314437,-1.1805518
1.6516131,1.9604454,-2.5394287,-5.2177043,-2.6986773,1.7762885,-3.8358548,0.27736017,-2.7869742,-0.3389938
1.5793917,1.928136,-1.4631611,-3.7287183,-1.355641,2.9577923,-2.1667542,0.737255,-1.9331685,0.7666108
1.5005876,1.8869323,-1.6050026,-3.0983784,-1.7304556,3.1501217,-2.390866,0.29509655,-1.5417527,0.34454012
1.4421744,1.8503246,-1.4077878,-1.8803593,-1.0399429,3.3323526,-1.7856313,0.5898888,-1.381337,0.95196563
1.370329,1.8007942,-1.5344645,-1.4867917,-1.4307188,3.1888914,-2.1847892,0.3264425,-1.4579101,0.5105467
1.3066995,1.7439085,-1.5911477,-1.3249928,-1.5242313,3.0305133,-1.9853925,0.008449632,-1.5720204,0.34882945
1.2262437,1.6677773,-1.8204435,-2.2246156,-2.302062,3.4558053,-2.558702,-0.3942067,-1.6532105,-0.7344518
1.2107236,1.6125381,-1.4488198,-1.6945692,-1.3923396,3.9066033,-0.6159988,-0.0022777007,-1.417573,0.16940638
1.1635426,1.5494137,-1.5223414,-1.7068701,-1.6955607,3.6962895,-1.5779591,-0.3621113,-1.5162828,-0.26542166
1.0989759,1.4488236,-1.7319974,-2.842843,-2.4757326,4.033886,-2.2091627,-0.94623727,-1.6675525,-1.2473196
1.1006674,1.384986,-1.0120411,-1.9418802,-1.2528983,4.8077965,-0.071206264,-0.4298771,-1.1035252,0.4599672
0.9673688,1.282248,-1.2953336,-2.86256,-2.3714554,5.0144467,-3.9602404,-0.87824714,-1.1299235,-1.0687287
0.87920034,1.1988827,-1.1953262,-2.7072756,-1.8236368,4.8998036,-2.708203,-0.42544818,-1.0422399,-0.45373738
0.74786264,1.1042106,-1.0463505,-2.6641052,-1.9081585,4.662234,-3.697341,-0.84278077,-0.9929229,-0.68847835
0.6344253,1.0117577,-1.0576663,-2.4945095,-1.8496151,4.220705,-3.237905,-1.2154212,-0.41791502,-0.77306694
0.49517283,0.9105516,-1.6157755,-2.8394504,-2.1880744,3.6693323,-3.885065,-1.7567527,-1.0405415,-1.0223042
0.3962443,0.8209166,-1.5574304,-2.9975467,-2.0840254,3.4925795,-2.9579563,-2.1939182,-1.5878702,-0.5805573
0.30482742,0.768056,-1.3883123,-1.8843513,-1.2483412,3.6033947,-2.5305707,-1.7846506,-1.5565376,0.26330495
0.23260693,0.70868355,-1.2914106,-1.0553057,-1.214215,3.8152945,-2.0573404,-2.174604,-1.1141285,0.319462
0.25078684,0.68547213,-1.0369056,0.17395154,-0.7516617,4.0062084,0.47380587,-1.818655,-0.69895536,0.9444062
0.17763959,0.6504406,-0.88529825,0.5773398,-1.0564203,3.6654913,-2.0341866,-2.0697746,-0.6124142,0.47498614
0.20145158,0.5947123,-1.0705292,1.2004501,-0.75758547,3.2185888,0.65893555,-1.8283861,-0.7351523,0.8936809
0.19993131,0.5492104,-0.9419392,1.5960414,-0.7175674,3.3105156,-0.117088236,-2.06413,-0.31899393,0.8942209
0.18208665,0.47333091,-0.7333854,1.2854373,-1.1550295,2.9161978,-0.59864265,-2.2632062,-0.065942705,0.25362453
0.17774959,0.41324624,-1.2450275,1.2856339,-0.9246655,2.1600218,-0.19484736,-2.0226996,-0.578438,0.8602927
0.20088501,0.35361817,-0.6194036,1.1585453,-1.0273538,1.6200578,0.6803793,-2.1604593,-0.37766725,0.6301285
0.2834814,0.3442816,-0.37793493,1.9785473,0.07705695,1.7632319,2.5900984,-1.8811663,-0.49129468,1.9288518
0.3074786,0.30951887,-0.2950307,2.321785,0.071054995,1.8678333,0.62592,-2.1099553,0.06836771,1.3666633
0.34994352,0.2938184,-0.11176261,2.7351377,0.5735625,1.9013139,1.1667184,-1.8762281,-0.011672912,1.7079463
0.36709067,0.31171447,0.3847137,2.963163,0.57554436,1.6025554,0.3973384,-1.657553,0.6911498,1.7944382
0.42111906,0.3013797,0.6350551,3.1818628,0.96863025,1.5511385,1.4799592,-1.4817061,1.3150176,1.6917417
0.49066955,0.3484195,0.5022967,3.675358,1.3492736,1.3701379,1.8510474,-1.2316697,1.2741952,1.7769693
0.5552488,0.38008046,0.46138972,3.6785727,0.95465106,1.0915428,1.7059112,-1.3817943,0.7687133,1.6039453
0.65589565,0.42156076,0.26392284,3.5671523,0.8440628,0.8817884,2.81403,-1.1798652,0.7054162,1.7218401
0.7378519,0.46070406,0.5565938,3.1807754,0.54455256,0.90682054,2.2180989,-1.4305904,0.6383786,1.4793023
0.8139868,0.5110761,0.15122564,2.5853863,0.22978048,0.70797783,2.075493,-1.573829,0.20904222,1.1253659
0.8210514,0.5570764,-0.14876115,1.7984623,-0.21075019,0.5994866,0.1148963,-1.7743084,-0.35225952,0.61530304
0.8530601,0.585739,0.5703417,1.4866753,0.11641371,0.81024015,0.7700112,-1.6170506,0.09572398,1.0683416
0.86700004,0.6146994,0.44321057,1.1769083,0.003973856,0.8675507,0.28945658,-1.7484994,0.55133504,0.94336647
0.89481604,0.6377674,0.764454,1.1900492,0.33679527,1.063328,0.6364032,-1.5818908,0.9414208,1.1753659
0.91071016,0.6735556,0.28998595,1.1340891,0.26873383,0.5918683,0.32786408,-1.4293427,0.87106097,0.8052525
0.8838418,0.69555116,0.20843013,0.87237155,-0.026621602,0.44125003,-0.7018794,-1.5475599,0.38787413,0.15941772
0.88446236,0.7288188,0.27869925,0.9631442,0.36289018,0.53038794,-0.05682573,-1.3730891,0.35992706,0.9091982
0.89393413,0.7847936,0.38951895,1.1605006,0.62411755,0.6133538,0.15246613,-1.1477599,0.40912467,1.2138149
0.90139544,0.8302041,0.02157857,1.0434331,0.3152132,0.61745524,0.11163098,-1.418508,-0.2682136,0.51033014
0.9319184,0.8842901,-0.30825472,1.0345283,0.6363766,0.36958712,0.68241787,-1.2511336,-0.8300704,0.87638736
0.9922484,0.9184522,-0.019071639,1.1001921,0.8331694,0.5832269,1.4582394,-1.0696157,-0.33351162,1.1476216
1.0412455,0.9595364,0.007103869,1.1598808,0.95241535,0.63672173,1.1376977,-0.89666593,-0.34472603,1.2686104
1.0994438,0.996154,0.30390868,1.2108642,1.0005782,0.7368835,1.3682867,-0.75638753,0.26530764,1.3957188
1.1553946,1.038687,0.8204641,1.3878186,1.240346,0.9386489,1.2729665,-0.5958656,0.73856676,1.6148692
1.2215445,1.0804029,1.466868,1.5502275,1.21844,1.0395348,1.5147719,-0.42283428,1.3349029,1.4633371
1.2891732,1.1013389,1.069682,1.4093949,0.7856351,0.9293864,1.5863309,-0.60968727,1.3849162,1.0226839
1.326252,1.1207309,0.8753065,1.0785943,0.4367462,0.9031626,0.8253907,-0.83879054,0.72341096,0.6841883
1.3533293,1.1395105,0.72064024,0.831913,0.42872268,0.7590815,0.5760833,-0.6496415,0.1992731,0.7722526
1.3867698,1.1605155,0.581641,0.52251107,0.23062798,0.6768441,0.74009347,-0.8384402,-0.3050585,0.6309091
1.4271649,1.1966665,1.0710031,0.49584934,0.5055372,0.82180774,0.88904905,-0.67823124,0.09894516,0.9887334
1.4529622,1.2403178,0.71093184,0.33807075,0.32916397,0.63888687,0.53598535,-0.79327595,0.058170237,0.7438546
1.4854792,1.2816243,0.7065439,0.37519342,0.5698039,0.6227614,0.68113923,-0.6611467,-0.037811335,1.2888546
1.5052106,1.3209703,0.8894094,0.24127795,0.34567177,0.528984,0.3757508,-0.77719766,0.22868414,0.9785677
1.5131025,1.3530585,0.8292613,0.15741262,0.3737524,0.46923053,0.08352148,-0.68099463,0.32437044,0.8261729
1.5050582,1.3820883,0.49111095,-0.036474496,0.1491349,0.40137187,-0.29328045,-0.8243463,0.29792663,0.07477577
1.5086476,1.4177885,0.41902968,-0.16718645,0.20858657,0.2978159,-0.03591458,-0.69347477,-0.23553234,0.1268825
1.521312,1.4426877,0.2825493,-0.2942211,0.15251692,0.3051783,0.16976684,-0.54034686,-0.19931562,0.13849886
1.5290284,1.4600354,-0.1599113,-0.42707047,0.046321686,0.19645149,0.044041667,-0.7177292,-0.8239042,0.09100386
1.5500759,1.4873711,-0.2388077,-0.40905142,0.38812923,0.13275692,0.34733233,-0.6253177,-0.973186,0.60265136
1.5580145,1.5115911,0.25408065,-0.38137215,0.5201556,0.053509664,0.02023766,-0.5264982,-1.154611,0.79541934
1.574273,1.5326887,0.8519945,-0.3371046,0.67845166,0.014119292,0.2106437,-0.40763366,-0.44002202,0.8692813
1.5701303,1.5468991,0.35352176,-0.44383544,0.25816277,-0.019949725,-0.2679764,-0.5103084,-0.26820022,0.51820135
1.5926667,1.5681581,1.0103432,-0.21952343,1.345033,0.26865616,0.3396838,-0.35220885,0.5224529,0.6671918
1.6146971,1.5831943,0.7908553,-0.05184625,1.1955197,0.10905934,0.33152393,-0.24211586,0.45433503,0.61193836
1.6654971,1.6046991,1.3734957,0.37168851,1.6391134,0.34174502,1.0040202,-0.07164169,0.55567455,1.0267935
1.7325231,1.640356,1.4249611,0.8730857,1.6352671,0.47502807,1.3864791,0.12063547,0.673409,1.246712
1.7590665,1.6602567,0.11827606,0.49140933,0.21956906,0.5828896,0.49551353,-0.11454,0.31368002,-0.05685414
1.7922999,1.681088,0.15227486,0.2706982,0.32801408,0.8392953,0.66735476,0.116014354,-0.04776131,0.17064096
1.8253053,1.7086294,0.44459626,0.2068482,0.51726687,0.8876609,0.6724265,0.27439988,-0.00842681,0.49648923
1.8746651,1.737898,0.6581079,0.41724324,0.9223687,1.1137468,1.065839,0.4631945,0.57313156,1.1302515
1.917472,1.7681558,0.62529325,0.44950274,0.68887085,1.0793447,0.9436278,0.3275457,0.56562054,1.0306572
1.9656643,1.7909894,0.6515179,0.38913134,0.5268639,1.0698167,1.1079361,0.43672362,0.699433,1.0192355
1.9871358,1.8137541,0.421082,0.19658637,0.28102717,1.0983751,0.49980336,0.12734975,-0.15518892,0.7290449
2.0240393,1.8441556,0.6301399,0.32694036,0.67120373,1.3200696,0.85419273,0.28172067,-0.04875707,1.2829461
2.0533793,1.8850877,0.76707065,0.59831667,0.8825313,1.6071547,0.6718313,0.5241288,0.15732154,1.1678644
2.0477338,1.9160337,0.5594096,0.43856928,0.37974155,1.6675308,-0.08619144,0.29604682,-0.10959079,0.6855612
2.0903,1.9513999,0.45883855,0.4174974,0.51423717,1.5661907,1.0116293,0.45215958,-0.60919064,0.8814184
2.100328,1.9733428,-0.15206409,-0.0859619,-0.19913627,1.5580693,0.29994214,0.20939696,-1.1335185,-0.17200357
2.1186185,1.9993527,-0.22159757,-0.17522047,0.21144074,1.468319,0.4824452,0.35736564,-1.1471618,0.44716957
2.1228933,2.0261567,-0.40779385,-0.18285982,0.30990615,1.3035189,0.17010386,0.5164214,-1.1829695,0.68734145
2.1264749,2.0492353,0.5042843,-0.27080497,0.18849164,1.2402583,0.16047573,0.3829895,-0.62691313,0.6278585
2.1294718,2.0745838,0.41557944,-0.37895,0.15329193,1.1122752,0.15342017,0.37915564,-0.03199721,0.62584937
2.1575413,2.0996156,0.5805904,-0.14665037,0.76840055,1.242531,0.7160405,0.5133633,-0.043649238,0.8171304
2.1625364,2.120309,0.2120882,-0.10265708,0.56711394,1.1193006,0.20359322,0.37731078,-0.11630672,0.51915795
2.169431,2.1382031,0.5187864,0.17180112,0.9641869,1.2635897,0.23490882,0.509845,-0.0976178,1.158522
2.1930776,2.147491,0.5567323,0.3243044,0.8095399,1.3267586,0.62209374,0.6519623,0.33053085,1.0680345
2.207156,2.1756053,0.7046074,0.35668758,0.71137923,1.241436,0.41680878,0.75179935,0.7514114,0.9228778
2.24037,2.1975753,0.30878675,0.22468618,0.48760828,1.416812,0.88521034,0.52237236,0.8408122,0.16881534
2.2683606,2.2209158,0.26072362,0.2843443,0.77286524,1.2624587,0.7673795,0.71750104,0.050128907,0.59283596
2.294436,2.2363732,0.8513608,0.3294821,0.739105,1.4305246,0.73677623,0.89034027,0.8121727,0.7677246
2.310946,2.2465427,0.30229008,0.09593078,0.29605526,1.2868668,0.5465281,0.75464225,0.86535555,0.43349883
2.3250842,2.2552063,1.261518,-0.15598717,0.15408811,1.3208634,0.5072624,0.64131474,1.1820056,0.37468344
2.3352954,2.2741156,1.2508743,-0.0896738,0.5947134,1.3376454,0.40597638,0.7412254,1.1375285,0.64788896
2.336244,2.2768703,0.59685165,-0.30950052,0.11452158,1.3349462,0.21743764,0.6148018,1.0953609,-0.028289724
2.321701,2.2724688,0.69649637,-0.46342963,0.10194934,1.374997,-0.12859163,0.7137225,0.6305684,0.07157132
2.269028,2.2563443,-0.5649194,-1.2318618,-1.2217572,1.4385644,-0.9662368,0.47822085,-0.1400532,-2.110119
2.2148726,2.234743,-1.1001846,-1.7369924,-1.3127016,1.2457339,-1.0281069,0.2567978,-0.81901675,-1.0317538
2.1831493,2.2342098,-0.5877132,-1.70846,-0.72745705,1.3426057,-0.5700443,0.39512324,-0.7929864,-0.34741226
2.1277142,2.2188346,-1.3242847,-1.8696175,-1.3525445,1.091221,-1.0976692,0.27003002,-1.2736776,-0.84209263
2.0826116,2.2080169,-1.0278887,-1.6739029,-0.74564075,1.176556,-0.89900184,0.37209812,-1.3612844,-0.28688297
2.0569599,2.202723,-0.84041756,-1.3541658,-0.34126452,1.2674843,-0.4985458,0.55416906,-0.788029,0.07446197
2.1114845,2.2378757,0.38030887,0.25499204,2.2569191,1.869419,1.2515972,0.9870392,-0.3604708,1.5576724
2.1691794,2.2726524,0.45305118,1.5588176,1.8155249,2.2308247,1.314132,1.3377707,0.5536712,1.2987071
2.2410197,2.3101318,0.45093468,2.3135731,1.3704644,2.2031326,1.6773691,1.527051,0.5982583,1.4050332
2.3113477,2.33915,0.670268,2.6327531,1.0409436,2.3080325,1.6772567,1.6532484,1.018034,1.4571971
2.4411557,2.3803148,0.90771824,3.1033754,1.1616045,2.6635401,3.1645215,1.8681233,1.4506547,1.6649781
2.54768,2.4089875,0.39584014,2.805518,0.5922428,2.462239,2.712242,1.6220895,0.8184129,1.2955675
2.6448007,2.4442236,0.6839708,2.597016,0.58395016,2.6043584,2.5004263,1.8466808,0.9410982,1.5063913
2.7237673,2.4590235,0.19839914,1.824596,0.07716195,2.515835,2.2176044,1.6149784,0.6798124,1.0344306
2.811326,2.484157,0.9955223,1.6234913,0.35384136,2.6471853,2.4306114,1.785031,1.2211845,1.5241392
2.8995857,2.5199602,1.099636,1.5720074,0.4090812,2.8128095,2.4931123,1.9998857,1.7465048,1.4894081
2.9110992,2.5542715,0.99052525,1.3474417,0.2598969,2.6014209,0.74020565,1.7934572,1.244497,1.4612035
2.9006824,2.5781057,1.1809692,1.0003955,0.11663238,2.7162662,0.2892202,1.6423709,1.5269641,1.3822641
2.8913972,2.6088934,1.1397836,0.75068176,0.10719179,2.6550746,0.31829152,1.7424451,1.5331355,1.5149491
2.8800166,2.6373785,1.0903568,0.4707646,0.025613626,2.6735282,0.28144884,1.8831547,1.5294919,1.0842645
2.8599362,2.6889818,0.6768944,0.48968336,0.19116354,2.030307,0.08576499,1.999044,1.3710715,0.9395783
2.897372,2.7597094,0.884089,1.1329001,0.67237663,2.1208384,1.2873362,2.3361318,1.4088088,1.237403
2.9309714,2.823625,0.9183824,1.5438433,0.6615534,2.3263528,1.2340987,2.6654286,1.5352281,0.9383342
2.9764361,2.8850842,0.7058909,1.4728845,0.47599003,2.1999204,1.596304,2.3997507,0.93908554,0.74021953
3.006037,2.941919,0.568518,1.4418728,0.5985628,2.0110931,1.257431,2.5312793,0.916504,1.0307138
3.0109696,2.9856515,0.76702005,1.0394967,0.40861386,2.0812736,0.7593064,2.33218,0.95656586,0.75898165
3.013967,2.9920318,0.6143225,0.58634686,0.26646298,1.9880583,0.74350417,2.108185,0.35563534,0.717057
3.043208,3.0022154,1.5513738,0.66945857,0.6585953,2.4713964,1.3322406,2.308184,0.9311815,1.1039851
3.0944638,3.0248973,1.583029,1.1891769,0.99736476,2.6247785,1.8405619,2.4263222,0.93477976,1.3396928
3.124029,3.035057,0.9227055,0.9777412,0.47218573,2.948104,1.4462162,2.1925645,0.30272973,0.57907027
3.075187,2.9988778,-0.5343142,-0.6276872,-0.858805,3.2724946,-0.24846692,1.910163,0.10659053,-1.0062997
2.994564,2.9723203,-0.49722788,-1.706659,-0.903569,3.8029814,-0.98265374,2.2129734,-0.54018414,-0.64649653
2.8639567,2.9169588,-1.2637781,-3.3330054,-1.9509288,3.807056,-2.089514,1.9590758,-0.9536784,-1.6811509
2.7710505,2.8877091,-0.94509405,-3.669699,-1.4410467,4.006604,-1.4354658,2.105871,-0.90775704,-1.0966122
2.651843,2.8372927,-1.3640192,-4.1385665,-1.9656686,4.008348,-2.0403135,1.9045635,-1.2632014,-1.5711308
2.5380664,2.7787836,-1.9270452,-4.369806,-2.090244,3.5761263,-2.030094,1.7103761,-1.926663,-1.623248
2.4485233,2.732927,-1.7435291,-3.9634464,-1.6252995,3.4271827,-1.6034642,1.8257397,-2.297803,-1.2044228
2.3404138,2.6903381,-1.6545473,-3.5368257,-1.5971812,3.5795457,-1.9958465,1.9792732,-1.7476156,-1.1753707
2.1898706,2.6370058,-1.9535223,-3.4576552,-1.9753844,3.3788881,-2.7941446,1.8109734,-2.1736436,-1.5778458
2.0494134,2.5803893,-1.9432199,-3.4148352,-2.0833893,3.2341373,-2.6859376,1.6252509,-2.1529357,-1.6105001
1.9506942,2.509046,-2.0610335,-3.5373023,-2.2718134,3.1509464,-2.0470433,1.3416767,-2.1850007,-1.6658064
1.8714709,2.4326236,-2.1174083,-3.1331663,-1.7799493,2.9300494,-1.6706328,1.5123595,-2.7443216,-1.0324899
1.8470006,2.3597486,-2.38966,-2.5778296,-1.5043087,2.670031,-0.55869675,1.6676741,-2.6920505,-0.865809
1.7739779,2.2794006,-2.416715,-2.5249226,-1.8542062,2.300008,-1.6139027,1.5122862,-2.5922377,-1.2881274
1.7288436,2.2001026,-1.8505118,-2.2578468,-1.631943,2.1427813,-1.0583181,1.6524159,-2.4727328,-1.0746546
1.7142166,2.1385405,-1.4756625,-1.6129307,-1.1555912,1.797717,-0.39350647,1.7730888,-1.8802668,-0.22995348
1.6962773,2.0866623,-0.7015965,-0.88558954,-0.8275482,1.7737654,-0.474498,1.8796395,-1.3588592,0.28418374
1.6731002,2.022376,-1.1450465,-0.45385623,-0.8445793,1.4156795,-0.5960699,1.7691485,-1.8004502,0.10670742
1.6775253,1.9505188,-0.6513641,0.0021750613,-0.48081025,1.3108201,0.020307066,1.8784841,-1.2937697,0.64231926
1.6965499,1.8906087,-0.42133787,0.3829298,-0.019449739,1.2973734,0.3652269,1.9611394,-0.8308736,0.8595054
1.7138002,1.8502846,-1.0849032,0.27448508,-0.7340697,1.0588727,0.35377973,1.8099021,-1.2778529,0.005504784
1.7319208,1.8199701,-0.78407365,0.50876623,0.25916263,1.0560054,0.35935906,1.8838786,-1.423404,0.9651549
